ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,Field,Region
W176000289202531,175.342364539688,0.127544635962079,8.84978016694046,0.017400000244379,8.745707022456955,17.734247292214018,16.77163203488638,16.440879999423874,16.31650900860599,16.26962883393565,22.418417094834503,0.355829952958574,,,,,,,,,,,,,,,,,,0.4551230262803898,35.39912066776184,,,0,0,4,1,WAVES_N,G12
W221990044410325,221.546356189194,-0.222950355680338,27.9458939012359,0.005460443906486,10.36139631188582,13.838942428821898,12.13717678000614,11.361844855602463,10.994097932286785,10.722683494069178,19.836309566779853,0.4521498590596999,,,,,,,,,,,,,,,,,,1.1430788477193552,111.7835756049436,,,0,0,4,1,WAVES_N,G15
W223000213900004,222.405097701101,-0.0830194680155438,2.03709276745838,0.0439300015568733,8.863798656546102,21.90481303448646,20.28739925910541,19.596213482158756,19.16979079500996,19.021604158125854,22.38414219813868,0.498261793827103,,,,,,,,,,,,,,,,,,1.1176084640954471,8.14837106983352,,,0,0,8,3,WAVES_N,G15
W223990911507543,222.823786725896,-0.454789525268942,1.63183921692029,0.0433299988508224,9.471902872733704,20.21096873279898,18.674080442597614,17.901098765230433,17.579656174671925,17.386672618121665,20.2073602771304,0.2698798471470109,,,,,,,,,,,,,,,,,,1.0944242679256888,6.52735686768116,,,0,0,8,3,WAVES_N,G15
W223990600210291,223.083207968061,-0.225793522048361,5.11940167265417,0.0444629117846488,9.732332987010327,18.204329935673396,17.037457956519027,16.527190549235428,16.319847503533396,16.15876761370156,21.31616126099737,0.282811489080613,,,,,,,,,,,,,,,,,,0.7176104529856318,20.47760669061668,,,0,0,4,1,WAVES_N,G15
W223990914606689,222.821201398703,-0.525955770734235,2.30951908717459,0.0430199988186359,8.858598247982505,20.577890000417007,19.32714658078316,18.720319870064948,18.546052654320384,18.394926420089437,21.78080233106588,0.2645354640048269,,,,,,,,,,,,,,,,,,0.7810939264627734,9.23807634869836,,,0,0,8,3,WAVES_N,G15
W223991071011806,222.690885082769,-0.0995467385858908,1.88618563891997,0.0424299985170364,8.921764248180116,21.36123673331808,19.797476840582007,19.08780468559929,18.77823486684481,18.579676436035207,21.708601536782908,0.2642783764426369,,,,,,,,,,,,,,,,,,1.019241973737195,7.54474255567988,,,0,0,8,3,WAVES_N,G15
W223990727009442,222.977541508612,-0.296542499064304,1.85893543617256,0.0437799990177154,8.810454053211338,20.890264212924382,19.683539958932684,19.039595960560668,18.830380008555142,18.62418951449344,21.62879217372431,0.4121391140309409,,,,,,,,,,,,,,,,,,0.8531599503775418,7.43574174469024,,,0,0,8,3,WAVES_N,G15
W223990790703862,222.924452491092,-0.761539188181154,1.76619485158015,0.0438200011849403,8.680137346118595,20.91083776463357,19.62519760444121,19.075966277868105,18.911895401126245,18.77843686502051,21.554034031966214,0.261158232183718,,,,,,,,,,,,,,,,,,0.7133022033149672,7.0647794063206,,,0,0,8,3,WAVES_N,G15
W223991169411851,222.608890260909,-0.0957961403310354,2.29912147143657,0.0433899983763694,8.737198767715766,20.30204923355739,19.14221719043803,18.728290521573875,18.54462503695718,18.354562991172223,21.77897478993177,0.375352530227269,,,,,,,,,,,,,,,,,,0.5975921534808499,9.19648588574628,,,0,0,8,3,WAVES_N,G15
W223990631609888,223.057041729283,-0.259376286117998,2.83128889550258,0.0439100004732608,8.658198339898211,20.37738588004012,19.31842827265405,18.93441980007772,18.73770284855768,18.680732882213302,22.43721540991964,0.5067633632100019,,,,,,,,,,,,,,,,,,0.5807254240963644,11.32515558201032,,,0,1,8,3,WAVES_N,G15
W223990252610474,223.372867495349,-0.210539670893811,2.0617956826941,0.0444499999284744,8.741718639153358,21.172062644443656,19.95757508270374,19.366773191740897,19.079035429384128,18.87349579095341,22.18087600295915,0.383925656385137,,,,,,,,,,,,,,,,,,0.8785396533196135,8.2471827307764,,,0,0,8,3,WAVES_N,G15
W223990932307182,222.80645214567,-0.484872233982344,3.20756145128769,0.0446199998259544,8.900802669144639,20.335793853702803,19.10194018953756,18.57320675483203,18.392232782380887,18.29383840136517,22.346956363827918,0.579402661604969,,,,,,,,,,,,,,,,,,0.7097074071566709,12.83024580515076,,,0,0,8,3,WAVES_N,G15
W223990460106188,223.199967197743,-0.567704844502731,3.01352309983188,0.0435199998319149,8.649976946117128,20.634449773876632,19.367107908763792,19.01410789375372,18.76933828250472,18.774188938766308,22.652355199756872,0.57428190461882,,,,,,,,,,,,,,,,,,0.5977696262590726,12.05409239932752,,,0,1,8,3,WAVES_N,G15
W223991184407103,222.596366833075,-0.491446138951685,3.80659190416603,0.0425099991261959,8.87144200432856,19.836526942952855,18.68142855749624,18.25897179832385,18.113429091029893,17.97425619399747,22.40452807811992,0.353060116473227,,,,,,,,,,,,,,,,,,0.5679994664663468,15.22636761666412,,,0,0,8,3,WAVES_N,G15
W223990634308842,223.054792455643,-0.346541875156371,3.14545684199542,0.0434500016272068,8.811913901196975,20.97306163262624,19.724746510908822,19.06070982299115,18.849535226993027,18.69889573958799,22.7920031583214,0.1998146925574749,,,,,,,,,,,,,,,,,,0.875211283915796,12.58182736798168,,,0,0,8,3,WAVES_N,G15
W222990613611366,222.072040380171,-0.136213114226427,3.77802278677569,0.0410699993371963,8.608628711161025,20.10898701261963,19.142939212254696,18.7677597122957,18.6192404000425,18.59654064992693,22.8969572590235,0.295902721183365,,,,,,,,,,,,,,,,,,0.5236988122121957,15.11209114710276,,,0,0,8,3,WAVES_N,G15
W222990971302674,221.773938484841,-0.860530210932674,3.74429631674461,0.0419699996709823,8.852258988516105,19.86771688671376,18.716820766905585,18.311686361045357,18.14354120422649,18.089280615751505,22.421412096255857,0.207664129638378,,,,,,,,,,,,,,,,,,0.5732795626790903,14.97718526697844,,,0,0,8,3,WAVES_N,G15
W223981132107174,222.639842037397,-1.48551233106497,3.13220048855449,0.0428429692983627,10.381169187795289,17.569543177827967,16.131035132109076,15.466986198780642,15.125710249370634,14.908429464370329,19.18910864534809,0.2669239828362669,,,,,,,,,,,,,,,,,,1.0053248827384422,12.52880195421796,,,0,0,4,1,WAVES_N,G15
W222981196811934,221.585984764257,-1.08885363522288,13.2561847434568,0.0290047693997621,9.422183515329868,16.73554005565542,15.903292027763358,15.644068628399982,15.547333466570985,15.529400433792876,22.499036049904745,0.749329804876984,,,,,,,,,,,,,,,,,,0.3559585611923754,53.0247389738272,,,0,1,8,1,WAVES_N,G15
W222980393306786,222.255713017537,-1.51785988948888,1.67138892365116,0.0425899997353553,8.762468290835466,20.063653849097747,19.04543347193338,18.612448653123955,18.445712498946087,18.37664302447481,20.97071093364436,0.340538242825722,,,,,,,,,,,,,,,,,,0.5997209729872921,6.68555569460464,,,0,0,8,3,WAVES_N,G15
W222980822107836,221.898260146188,-1.43037278015493,3.16262331225638,0.0429899990558624,8.854457711667585,19.908189209805577,18.753198345810297,18.352980902967676,18.183215495196904,18.12964693806852,22.0960929240626,0.04903476746428,,,,,,,,,,,,,,,,,,0.5699828506133926,12.65049324902552,,,0,0,8,3,WAVES_N,G15
W223000040607524,222.549549391288,0.543599987642694,6.79760214482115,0.0395011790096759,10.37568762470692,17.253220538619424,15.90538053371859,15.253574257591584,14.92444256671634,14.74596430563799,20.658227650708376,0.636130128444359,,,,,,,,,,,,,,,,,,0.9809379670022498,27.1904085792846,,,0,0,4,1,WAVES_N,G15
W223000562903417,222.114290668677,0.201377303349152,1.61420996944525,0.0270000007003545,8.87166174732597,18.934164070421797,17.867448639307657,17.432323218644832,17.243548919609847,17.135447982179798,19.71499802641351,0.232281782293671,,,,,,,,,,,,,,,,,,0.6238997196978104,6.456839877781,,,0,0,8,3,WAVES_N,G15
W223000004706042,222.579453591944,0.420103567436678,1.52566025918939,0.034790001809597,8.790866051115206,19.541728926603877,18.493812827671704,18.089917813355303,17.912298568440963,17.86344748688419,20.250081663884885,0.2579571478571609,,,,,,,,,,,,,,,,,,0.5815142592307403,6.10264103675756,,,0,0,8,3,WAVES_N,G15
W223000063208899,222.530726151604,0.658179696264867,4.5300688310617,0.0291294902563095,9.316415719084905,18.063490733263407,16.99031892872643,16.533296306407646,16.340262582856568,16.255550424662683,21.056694992382837,0.429015990355341,,,,,,,,,,,,,,,,,,0.6500563458698636,18.1202753242468,,,0,0,8,3,WAVES_N,G15
W223000115607721,222.487052934616,0.560021411370168,3.6393850576863,0.0397300012409687,9.345290763494388,20.864996387503467,19.025372496376285,18.191513279521125,17.851905222068588,17.615607241827316,22.23952799953585,0.649243539885533,,,,,,,,,,,,,,,,,,1.173467274307697,14.5575402307452,,,0,0,8,3,WAVES_N,G15
W223000228303546,222.393116563449,0.212122429394867,1.67421574924413,0.0438000001013278,8.691932375655973,20.918344756896,19.68516080318441,19.17260398813854,18.939103560189658,18.873441155075163,21.534535784840664,0.2570559602760219,,,,,,,,,,,,,,,,,,0.7460572429947518,6.69686299697652,,,0,0,8,3,WAVES_N,G15
W223010005111420,222.579401297142,1.8681911357255,2.27777201311004,0.0689999982714653,10.607060790004876,17.926915137342604,16.49552296126362,15.87687191983418,15.516048978903669,15.357287427404849,18.90729786401776,0.079224762351049,,,,,,,,,,,,,,,,,,0.979473982359952,9.11108805244016,,,1,0,8,1,WAVES_N,G15
W223010069709587,222.525508765282,1.71546853531876,3.92488622507592,0.0445580296218395,10.32908436647953,17.74548505240388,16.28243029280429,15.62051820619356,15.299500107464915,15.136693791419384,19.832528247427128,0.3494839191036609,,,,,,,,,,,,,,,,,,0.9829301853393736,15.69954490030368,,,0,0,4,1,WAVES_N,G15
W224020538610605,222.734700426517,2.80036452163119,1.75043969694072,0.0291793495416641,10.05592414456284,18.46949562531699,16.659850074189297,15.825650688174804,15.46215941109244,15.19645612741078,18.28426113896868,0.1339285777624239,,,,,,,,,,,,,,,,,,1.1976906630968571,7.00175878776288,,,0,0,4,1,WAVES_N,G15
W224020455008764,222.804424905023,2.64694118739369,3.93569486428766,0.0343247205018997,10.002053008454803,17.46897750705358,16.206475117533316,15.589997503325892,15.34660962823848,15.153512294373032,19.807979285416337,0.432297121704143,,,,,,,,,,,,,,,,,,0.8598654892948367,15.74277945715064,,,0,0,4,1,WAVES_N,G15
W224020283007307,222.947875260642,2.52549517467378,7.68540229436073,0.0342300795018672,9.912998902925224,17.41717268100217,16.19305157511624,15.663718269420208,15.41646573942828,15.268863265401995,21.334925979591457,0.51888244249706,,,,,,,,,,,,,,,,,,0.7765858356879587,30.74160917744292,,,0,0,4,1,WAVES_N,G15
W224020433210068,222.822629099795,2.75560253387996,2.42771712698782,0.0340499989688396,8.737018386095391,19.368370252250408,18.338160012598628,18.011606612962733,17.845077365413957,17.791060513347333,21.180471705591582,0.549288534112488,,,,,,,,,,,,,,,,,,0.4930826471846714,9.71086850795128,,,0,1,8,1,WAVES_N,G15
W224020484507285,222.779798784204,2.5236959218832,7.21808852454981,0.0069200000725686,7.714619809976653,18.05221630960899,17.174790304908583,16.853472620402734,16.785800798000285,16.723836206975044,22.388458322431696,0.4543092838542459,,,,,,,,,,,,,,,,,,0.3889895069082989,28.87235409819924,,,0,0,4,1,WAVES_N,G15
W224020211012741,223.008071784387,2.97828848126637,4.40660785584321,0.0060512130148708,7.516385586983714,19.095575866218983,18.086672153671348,17.57384341915651,17.44294216129159,17.353484282765706,22.03724012264844,0.006396400703883,,,,,,,,,,,,,,,,,,0.6437299923797575,17.62643142337284,,,0,0,8,3,WAVES_N,G15
W224020717007540,222.585861059216,2.54495824671931,2.62977915251534,0.0448400005698204,8.893490993748976,20.624104064662145,19.225622086842947,18.671384628602,18.481500235691364,18.33114338385001,22.01385570132001,0.408491407530145,,,,,,,,,,,,,,,,,,0.7441218511515828,10.51911661006136,,,0,0,8,3,WAVES_N,G15
W225021123308481,223.246926921289,2.62332506931473,2.77034762190813,0.0834038779139518,10.600213016269109,19.06550807637696,17.398390337246994,16.5929337014802,16.239270401106698,16.019474290707677,20.048479720964227,0.360447381126696,,,,,,,,,,,,,,,,,,1.1591199361402964,11.08139048763252,,,1,0,8,1,WAVES_N,G15
W225020949409974,223.391972006562,2.74777203819231,1.60914311495221,0.0288900006562471,9.090915953045537,19.943002689826827,18.48660812563436,17.769315892453953,17.49301497462994,17.264523202494644,20.045163931011327,0.2235362212390219,,,,,,,,,,,,,,,,,,0.993593151004422,6.43657245980884,,,0,0,8,3,WAVES_N,G15
W225020912812426,223.422478836404,2.95210147134586,2.78414382608096,0.044558398425579,9.268928462551248,18.779483870593342,17.712710383969508,17.344699626458176,17.17182991890676,17.075756863343475,20.811032641873027,0.422161700076378,,,,,,,,,,,,,,,,,,0.5408804650627488,11.13657530432384,,,0,0,8,3,WAVES_N,G15
W225021049410889,223.308528190556,2.82400172938705,1.52467211915525,0.0448499992489814,8.881368204917601,20.501861124318744,19.211107660773685,18.69763654145087,18.483396178181245,18.452620988237257,20.856393516512604,0.233809067800105,,,,,,,,,,,,,,,,,,0.72771148259244,6.098688476621,,,0,0,8,3,WAVES_N,G15
W225021188211415,223.192713472372,2.86779760857794,2.84568930383599,0.0272899996489286,8.751182956016223,20.25052518642028,18.84440283249497,18.237687562052805,17.984503948124825,17.819499097297232,21.75149965120932,0.567675684758798,,,,,,,,,,,,,,,,,,0.8598988843701463,11.38275721534396,,,0,0,8,3,WAVES_N,G15
W225020993504638,223.355263567148,2.30310478682177,6.33480439842266,0.0271700005978345,9.01859494463656,18.455062390836957,17.35249353054113,16.965080609923433,16.786810065719504,16.74648719065458,22.21662133961308,0.040184383800278,,,,,,,,,,,,,,,,,,0.5656834648216247,25.33921759369064,,,0,0,8,3,WAVES_N,G15
W224030705300495,222.595619359634,2.95789116876013,8.53021453811931,0.0056613800115883,8.179973940363213,17.601514485654473,16.45916406841295,15.934312079153152,15.752132025793925,15.64239487985429,21.831986530764613,0.372743741446361,,,,,,,,,,,,,,,,,,0.7070320426190264,34.12085815247724,,,0,0,8,3,WAVES_N,G15
W224000807309126,222.910619257901,0.677123611915557,2.19030776163422,0.0433899983763694,8.751669817586674,20.30666928228017,19.2044114500802,18.794540104366696,18.57118488465546,18.535006151003728,21.739940496806668,0.427977244098639,,,,,,,,,,,,,,,,,,0.6332265654247387,8.76123104653688,,,0,0,8,3,WAVES_N,G15
W224000826101126,222.89496228316,0.0104702277050363,3.08912448871608,0.0429099984467029,8.893900377853342,20.486609430819037,19.162854270564253,18.634125162079755,18.40733725180598,18.330197624713318,22.326176895314347,0.533403338872651,,,,,,,,,,,,,,,,,,0.7555170187582725,12.35649795486432,,,0,0,8,3,WAVES_N,G15
W224001090901108,222.674307131679,0.0089702102028621,2.29868330726601,0.0428400002419948,8.939121748111592,21.644237622222317,19.92863860090558,19.10360141856609,18.85353963116353,18.566719505816536,22.153871810539098,0.2360650268030529,,,,,,,,,,,,,,,,,,1.0750989697420437,9.19473322906404,,,0,0,8,3,WAVES_N,G15
W224000981901452,222.76513391252,0.0376347207023585,3.33717186847832,0.0448700003325939,9.112964326209294,20.8523231003132,19.566997162262744,18.80136534284805,18.500908560822904,18.353406374418118,22.66113289425179,0.3480145508974209,,,,,,,,,,,,,,,,,,1.0660886014398407,13.34868747391328,,,0,0,8,3,WAVES_N,G15
W224000781202168,222.932376604204,0.0972982301039936,3.71727767296396,0.0269000008702278,8.2061404921504,20.342725390102125,19.21268243132148,18.8648970978209,18.70105852331756,18.70469593669202,22.95889679559705,0.627378577048499,,,,,,,,,,,,,,,,,,0.5116239080039229,14.86911069185584,,,0,1,8,3,WAVES_N,G15
W224000900801291,222.832714561534,0.0242191662933174,2.537012612164,0.0430300012230873,8.91398826424457,20.618968069973427,19.409001694509502,18.88687753698983,18.54827722157612,18.44356968885605,22.151365349827145,0.0757218288204729,,,,,,,,,,,,,,,,,,0.8607244729333878,10.148050448656,,,0,0,8,3,WAVES_N,G15
W224001184409587,222.596353056792,0.715522895109123,3.13166642169755,0.0403000004589557,8.600876292809723,20.815502331269144,19.804179579175237,19.26229444714268,19.03349965892853,18.8817430590482,22.984046607602806,0.401437604607637,,,,,,,,,,,,,,,,,,0.7706799202466996,12.5266656867902,,,0,0,8,3,WAVES_N,G15
W224010104207590,223.496710585753,1.54906680395222,4.6677559906779,0.0439141392707824,9.28855240184764,19.17578920853705,18.09957395655328,17.639804060352013,17.389580441475424,17.28215415976902,22.228219467094604,0.7315425282404691,,,,,,,,,,,,,,,,,,0.7099935150778549,18.6710239627116,,,0,0,8,3,WAVES_N,G15
W224010966508243,222.77787282049,1.60352950966783,3.79314444721954,0.0442360714077949,9.364934158270392,18.98013122014202,17.85377320088432,17.382671410354607,17.169256202290008,17.091886537001358,21.5205429992974,0.375515956594562,,,,,,,,,,,,,,,,,,0.6845169985943116,15.17257778887816,,,0,0,8,3,WAVES_N,G15
W224010258106531,223.368406249434,1.46084482032611,2.86104034880186,0.0437400005757808,8.703737246242934,19.989910321277137,19.01888410319866,18.67946078186622,18.502448297273936,18.425369094172417,22.204955376777527,0.2713068379828209,,,,,,,,,,,,,,,,,,0.516435805924722,11.44416139520744,,,0,0,8,3,WAVES_N,G15
W215020080706570,214.116588583373,2.46402497278665,1.97538450316476,0.0542165786027908,10.19251679444363,19.098771794301797,17.318078155156087,16.552373767820264,16.233290426079193,16.00128177034586,19.27350666164606,0.2724886161330759,,,,,,,,,,,,,,,,,,1.0847877290768937,7.90153801265904,,,0,0,4,1,WAVES_N,G15
W215020342903658,213.897842640502,2.22143054286758,4.67483336169281,0.0519088692963123,10.485809449863472,18.09788865659296,16.59237156660734,15.84126651338878,15.471726939927796,15.288159957061405,20.43297186861373,0.541341386150447,,,,,,,,,,,,,,,,,,1.1206446266795442,18.69933344677124,,,0,0,4,1,WAVES_N,G15
W215020226409525,213.99514144813,2.7103096955969,6.3808056015151,0.0756670013070106,10.849874086559607,17.04561648408145,15.81791273278045,15.282563383020245,14.933752954775318,14.824410739304067,20.549815632503687,0.317769186242231,,,,,,,,,,,,,,,,,,0.8841597780051309,25.5232224060604,,,1,0,8,1,WAVES_N,G15
W215020873405136,213.455421468351,2.34461792461524,2.5119593943384,0.0290099997073411,8.697737381063032,19.429091578777506,18.39247353381691,17.995306313350497,17.791498969214725,17.74312902497332,21.23824406898388,0.543558966329316,,,,,,,,,,,,,,,,,,0.6009745646021862,10.0478375773536,,,0,0,8,3,WAVES_N,G15
W215020985906033,213.361580753447,2.4193541316796,3.98840579040489,0.025334570556879,8.611843308352576,19.00044765164867,17.921806949870327,17.60846579467213,17.463719309575765,17.457111119327564,21.85533716689264,0.680268181768269,,,,,,,,,,,,,,,,,,0.4580876402945613,15.95362316161956,,,0,1,8,1,WAVES_N,G15
W215021033505402,213.321890687415,2.36676405695229,4.86453315851201,0.0250300001353025,9.103244051906294,17.824536214735254,16.778018399446797,16.456118523701896,16.279946862626446,16.239239522232275,21.134199045714496,0.1311740062730659,,,,,,,,,,,,,,,,,,0.4980715368203512,19.45813263404804,,,0,0,4,1,WAVES_N,G15
W215021156812828,213.218876965244,2.98554743898421,3.50670366217193,0.0398400016129016,8.727977256606913,19.759517013231093,18.633191710660878,18.2983253610492,18.162619803163302,18.426638766555527,22.265695377294367,0.7018877443817639,,,,,,,,,,,,,,,,,,0.4705719074975718,14.02681464868772,,,0,1,8,1,WAVES_N,G15
W215020804212354,213.513096171047,2.94611260167124,4.59708386409568,0.0252826698124408,8.833753644730166,19.07674258832435,17.949206767993836,17.463990567209297,17.279147860810802,17.20134055756071,22.019277381990022,0.449721859521338,,,,,,,,,,,,,,,,,,0.6700589071830336,18.38833545638272,,,0,0,8,3,WAVES_N,G15
W215020566411068,213.711509767024,2.83894901127287,4.02092229655608,0.0352700017392635,8.809118115564736,18.853537961321244,17.911647566357637,17.623016094348067,17.53484878448824,17.481004274710298,21.88751917877405,0.3415366590636359,,,,,,,,,,,,,,,,,,0.3767987818693967,16.08368918622432,,,0,0,4,1,WAVES_N,G15
W215020968603013,213.376052977871,2.16769551629319,4.48735670332805,0.0350099988281726,8.971214879818081,18.260130088025896,17.289305996869246,17.088181476837683,16.985348620116866,17.01170847652045,21.59100912505916,0.1230253495822389,,,,,,,,,,,,,,,,,,0.3039573767523791,17.9494268133122,,,0,0,4,1,WAVES_N,G15
W215020760005717,213.549998160207,2.3930408807006,4.58255932173967,0.0253251902759075,8.50449700788233,19.13407045043289,18.111496148027094,17.810929309603825,17.68155326995155,17.65226482562008,22.35934446964403,0.54292261059143,,,,,,,,,,,,,,,,,,0.4299428780755434,18.33023728695868,,,0,1,8,1,WAVES_N,G15
W215020674912644,213.620985819883,2.97028090647488,3.07106569734512,0.024720000103116,8.379772653747352,20.55279641500156,19.092896317593503,18.603278474436934,18.402255584686777,18.223681001362465,22.282598691805514,0.1907431380452,,,,,,,,,,,,,,,,,,0.6906407329067257,12.28426278938048,,,0,0,8,3,WAVES_N,G15
W215021049109285,213.30880815099,2.69033960525457,4.08516651190337,0.025450000539422,8.246542025314632,19.503051165012373,18.563417824554584,18.32091271123758,18.207018702353604,18.08432447613172,22.61983620860884,0.099428387552537,,,,,,,,,,,,,,,,,,0.3563991222009797,16.34066604761348,,,0,0,4,1,WAVES_N,G15
W214020354706719,212.888058265126,2.47651040796882,4.60728009005529,0.0530327595770359,10.072534872435128,18.27422930150062,16.971508098326588,16.40109078803329,16.104408984829032,15.98716447837327,20.96118854521468,0.55625992788034,,,,,,,,,,,,,,,,,,0.8670991134975559,18.42912036022116,,,0,0,4,1,WAVES_N,G15
W214020070109588,213.125530068652,2.71550992138174,1.62898775144744,0.0263199992477893,8.371942645299885,20.33012776807336,19.13607170443341,18.68858822430611,18.485448926932897,18.33216401076368,20.991052000086174,0.271742295250328,,,,,,,,,,,,,,,,,,0.6506227775005158,6.51595100578976,,,0,0,8,3,WAVES_N,G15
W214020424512012,212.829915695388,2.91759415452432,3.72121773495271,0.0258900001645088,8.221908277632483,19.7488748145378,18.745043832323898,18.46365912101248,18.3585475984832,18.33342656092581,22.55995921321823,0.438611279992392,,,,,,,,,,,,,,,,,,0.3864962338406954,14.88487093981084,,,0,0,4,1,WAVES_N,G15
W214010285211333,213.345879711242,1.86100300191147,2.45456273554205,0.047860000282526,9.605389533244372,20.19844930415289,18.509713093164585,17.747099146328967,17.42997035835085,17.239825780532247,20.93984451106172,0.443057249212778,,,,,,,,,,,,,,,,,,1.0797427348137347,9.8182509421682,,,0,0,4,1,WAVES_N,G15
W216021096907870,214.268962010808,2.57241541579313,1.83858717022429,0.054761741310358,10.208436024395596,19.27331247741388,17.51571439151272,16.69650087283508,16.35240339842324,16.180313682481597,19.2617966808571,0.4346777282859529,,,,,,,,,,,,,,,,,,1.1633109930894785,7.35434868089716,,,0,0,4,1,WAVES_N,G15
W216021121206524,214.248722344661,2.46024549056455,2.75123537308649,0.0358700007200241,9.088067121024984,19.48492880946008,18.265528084858246,17.74535438846479,17.521326308671775,17.387589970687003,21.185867803427936,0.555637961690436,,,,,,,,,,,,,,,,,,0.7442017761864719,11.00494149234596,,,0,0,8,3,WAVES_N,G15
